timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,alpha,s,invGam1,invGam2,invGam3,invGam4,inP1_pos_err,inP1_vel_err,inP1_geom_vel,inP1_yaw_rate,inP2_pos_err,inP2_vel_err,inP2_geom_vel,inP2_yaw_rate,commanded_accel,commanded_velocity,commanded_angular
3487541466.895993,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.537614,-3.606208,0.714176,3.542341,1.428544,1.733554,0.305010,0.866207,-0.257439,-0.095939,-0.129509,1.096946,0.872850,12.968130,-8.382223,-0.738189,1.310659,0.866207,-0.159018,0.081953,0.622809,-0.257439,-0.144465,0.588702,0.270805,14.474633,1.000000,-0.442526
3487541466.935927,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.525672,-3.613937,0.760693,3.240701,1.440173,1.720694,0.280521,0.869424,-0.221623,-0.144726,-0.137631,1.100231,0.883206,13.465652,-9.210330,-0.716008,1.330988,0.869424,-0.188289,0.083142,0.630199,-0.221623,-0.191396,0.590148,0.274018,14.622313,1.000000,-0.397984
3487541466.976033,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.513151,-3.622536,0.784787,1.363620,1.446197,1.707172,0.260975,0.872458,-0.188298,-0.173430,-0.135011,1.101915,0.888577,13.879410,-9.951836,-0.694907,1.349113,0.872458,-0.198811,0.083754,0.634031,-0.188298,-0.215722,0.590888,0.275685,14.709026,1.000000,-0.342882
3487541467.016099,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.500474,-3.631787,0.804110,0.456430,1.451027,1.693442,0.242415,0.874882,-0.156555,-0.197438,-0.130425,1.103258,0.892888,14.260626,-10.667526,-0.673952,1.364792,0.874882,-0.205411,0.084243,0.637107,-0.156555,-0.235031,0.591477,0.277022,14.746488,1.000000,-0.286458
3487541467.055996,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.487597,-3.641466,0.820466,0.763784,1.455117,1.679498,0.224381,0.875988,-0.127041,-0.218110,-0.125318,1.104389,0.896540,14.603384,-11.337532,-0.653896,1.377690,0.875988,-0.210012,0.084655,0.639712,-0.127041,-0.251166,0.591973,0.278155,14.726551,1.000000,-0.231426
3487541467.097198,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.474571,-3.651448,0.838284,0.608672,1.459571,1.665412,0.205841,0.875875,-0.099177,-0.239581,-0.121440,1.105616,0.900519,14.926981,-11.986498,-0.634459,1.388164,0.875875,-0.216008,0.085103,0.642552,-0.099177,-0.268599,0.592510,0.279390,14.668843,1.000000,-0.180520
3487541467.137489,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.512410,-3.627703,0.843719,0.236248,1.460930,1.705790,0.244860,0.926726,-0.106517,-0.249480,-0.112658,1.105989,0.901734,15.198887,-12.577251,-0.615209,1.397560,0.926726,-0.212535,0.085239,0.643419,-0.106517,-0.273511,0.592673,0.279766,15.736517,1.000000,-0.199479
3487541467.175945,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.511195,-3.630553,0.847208,0.294443,1.461802,1.704233,0.242431,0.935007,-0.092041,-0.256138,-0.106081,1.106228,0.902514,15.392413,-13.012364,-0.600716,1.403609,0.935007,-0.209597,0.085327,0.643975,-0.092041,-0.276520,0.592777,0.280008,15.830350,1.000000,-0.166134
3487541467.217000,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.498369,-3.641491,0.843419,-0.102313,1.460855,1.690193,0.229338,0.930443,-0.071699,-0.255471,-0.097932,1.105968,0.901667,15.530916,-13.352355,-0.588285,1.408497,0.930443,-0.202062,0.085232,0.643371,-0.071699,-0.272266,0.592664,0.279746,15.572313,1.000000,-0.112808
3487541467.257318,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.485653,-3.652515,0.841588,-0.356122,1.460397,1.676305,0.215908,0.925098,-0.052302,-0.256238,-0.091284,1.105843,0.901258,15.658773,-13.668275,-0.576794,1.412387,0.925098,-0.196486,0.085186,0.643079,-0.052302,-0.269967,0.592609,0.279619,15.295914,1.000000,-0.063563
3487541467.295974,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.473082,-3.663604,0.838418,-0.316929,1.459605,1.662608,0.203003,0.918656,-0.034464,-0.255275,-0.085224,1.105625,0.900549,15.756919,-13.922433,-0.567153,1.415364,0.918656,-0.190679,0.085106,0.642573,-0.034464,-0.266380,0.592514,0.279399,14.986006,1.000000,-0.017310
3487541467.336002,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.466773,-3.669105,0.832823,-0.307013,1.458206,1.655762,0.197556,0.915337,-0.025989,-0.250981,-0.080890,1.105241,0.899299,15.787739,-14.020761,-0.562670,1.416862,0.915337,-0.184951,0.084966,0.641681,-0.025989,-0.260583,0.592345,0.279011,14.804125,1.000000,0.008730
3487541467.375926,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.454369,-3.680171,0.832793,-0.323259,1.458198,1.642318,0.184120,0.904489,-0.013175,-0.251447,-0.079636,1.105239,0.899293,15.815425,-14.090767,-0.560111,1.417511,0.904489,-0.184041,0.084965,0.641677,-0.013175,-0.260437,0.592344,0.279009,14.463703,1.000000,0.036775
3487541467.416205,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.442005,-3.691211,0.823403,-0.247581,1.455851,1.628977,0.173126,0.892907,-0.001924,-0.242873,-0.075788,1.104592,0.897195,15.790974,-14.065034,-0.559488,1.418183,0.892907,-0.176871,0.084729,0.640180,-0.001924,-0.251020,0.592061,0.278358,14.069128,1.000000,0.069501
3487541467.457764,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.429735,-3.702101,0.816236,-0.390016,1.454059,1.615800,0.161741,0.879728,0.007432,-0.235856,-0.074038,1.104097,0.895595,15.745531,-13.977611,-0.561505,1.418076,0.879728,-0.172241,0.084549,0.639038,0.007432,-0.243946,0.591845,0.277862,13.682495,1.000000,0.094361
3487541467.496404,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.417538,-3.712874,0.806587,-0.421729,1.451647,1.602766,0.151119,0.865371,0.015069,-0.226124,-0.072394,1.103430,0.893441,15.667657,-13.818300,-0.565766,1.417503,0.865371,-0.166507,0.084306,0.637501,0.015069,-0.234490,0.591552,0.277193,13.286013,1.000000,0.116652
3487541467.536010,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.405424,-3.723500,0.800613,-0.486304,1.450153,1.589885,0.139731,0.849778,0.021300,-0.219431,-0.073023,1.103016,0.892108,15.581006,-13.624594,-0.571902,1.416131,0.849778,-0.164122,0.084155,0.636550,0.021300,-0.228785,0.591370,0.276780,12.911236,1.000000,0.131287
3487541467.576012,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.393356,-3.733940,0.797468,0.206278,1.449367,1.577121,0.127754,0.833265,0.026397,-0.215077,-0.075376,1.102797,0.891406,15.487962,-13.407145,-0.579338,1.414060,0.833265,-0.164292,0.084075,0.636049,0.026397,-0.225952,0.591275,0.276562,12.554529,1.000000,0.140234
3487541467.618988,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.381353,-3.744327,0.786474,-0.522188,1.446618,1.564484,0.117865,0.816726,0.030684,-0.203340,-0.074989,1.102033,0.888954,15.360902,-13.137474,-0.587436,1.412010,0.816726,-0.158766,0.083797,0.634299,0.030684,-0.215284,0.590939,0.275801,12.175877,1.000000,0.154844
3487541467.655930,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.369383,-3.754490,0.782723,-0.158823,1.445681,1.551951,0.106270,0.799503,0.034380,-0.198135,-0.077700,1.101771,0.888117,15.249357,-12.884071,-0.596019,1.409124,0.799503,-0.158869,0.083702,0.633703,0.034380,-0.211860,0.590824,0.275542,11.833554,1.000000,0.161309
3487541467.696447,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.357470,-3.764597,0.776889,-0.350368,1.444222,1.539537,0.095314,0.782221,0.037632,-0.190928,-0.079726,1.101364,0.886816,15.126431,-12.614570,-0.604829,1.405984,0.782221,-0.157473,0.083554,0.632774,0.037632,-0.206340,0.590646,0.275138,11.492387,1.000000,0.168955
3487541467.737953,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.345587,-3.774552,0.772855,-0.024074,1.443214,1.527217,0.084004,0.764579,0.040310,-0.185245,-0.082688,1.101082,0.885917,15.002608,-12.341632,-0.613962,1.402287,0.764579,-0.157580,0.083452,0.632133,0.040310,-0.202610,0.590522,0.274859,11.165019,1.000000,0.173907
3487541467.775994,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.333661,-3.784328,0.768609,-0.041974,1.442152,1.514920,0.072767,0.746655,0.042395,-0.179255,-0.085739,1.100785,0.884970,14.872486,-12.059572,-0.623321,1.398150,0.746655,-0.157625,0.083344,0.631457,0.042395,-0.198648,0.590391,0.274565,10.844540,1.000000,0.178170
3487541467.819513,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.321763,-3.794035,0.767186,-0.021489,1.441797,1.502710,0.060913,0.727914,0.043476,-0.175549,-0.090503,1.100686,0.884653,14.736438,-11.761415,-0.633514,1.393019,0.727914,-0.160205,0.083308,0.631231,0.043476,-0.197501,0.590348,0.274467,10.535860,1.000000,0.177822
3487541467.855989,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.282263,-3.786585,0.762778,-0.129710,1.440695,1.463473,0.022779,0.679277,0.024071,-0.168196,-0.095916,1.100377,0.883671,14.542802,-11.352855,-0.647007,1.385654,0.679277,-0.161734,0.083196,0.630530,0.024071,-0.193401,0.590212,0.274162,10.015366,1.000000,0.166450
3487541467.898753,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.239197,-3.776783,0.762451,0.119691,1.440613,1.420829,-0.019784,0.626315,0.001414,-0.164217,-0.103534,1.100354,0.883598,14.348213,-10.942615,-0.660800,1.376938,0.626315,-0.166724,0.083187,0.630478,0.001414,-0.193308,0.590202,0.274140,9.475805,1.000000,0.150631
3487541467.936038,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.227096,-3.786017,0.763180,-0.030233,1.440795,1.408364,-0.032431,0.607853,0.002311,-0.162447,-0.108844,1.100405,0.883760,14.225489,-10.687388,-0.669339,1.370976,0.607853,-0.170649,0.083206,0.630594,0.002311,-0.194136,0.590224,0.274190,9.185365,1.000000,0.151692
3487541467.975862,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.214903,-3.795132,0.760800,0.221357,1.440200,1.395865,-0.044335,0.590028,0.003651,-0.158057,-0.112351,1.100238,0.883230,14.104040,-10.445835,-0.677027,1.365470,0.590028,-0.171800,0.083145,0.630215,0.003651,-0.191816,0.590151,0.274025,8.898466,1.000000,0.156957
3487541468.016293,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.202695,-3.804211,0.762398,-0.018522,1.440600,1.383408,-0.057192,0.571902,0.004837,-0.157144,-0.117720,1.100350,0.883586,13.991746,-10.217697,-0.684565,1.359459,0.571902,-0.176163,0.083186,0.630470,0.004837,-0.193434,0.590200,0.274136,8.617861,1.000000,0.159189
3487541468.055874,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.190372,-3.813173,0.763561,0.174601,1.440890,1.370893,-0.069997,0.554216,0.006522,-0.156003,-0.122505,1.100432,0.883845,13.888113,-10.010942,-0.691283,1.353821,0.554216,-0.179904,0.083215,0.630655,0.006522,-0.194583,0.590236,0.274216,8.341472,1.000000,0.163472
3487541468.097255,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.177987,-3.822054,0.764327,0.111695,1.441082,1.358372,-0.082710,0.536460,0.007980,-0.154447,-0.127164,1.100486,0.884016,13.782082,-9.803215,-0.697916,1.347992,0.536460,-0.183347,0.083235,0.630776,0.007980,-0.195304,0.590260,0.274269,8.068403,1.000000,0.168103
3487541468.136441,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.165586,-3.830927,0.763163,0.248115,1.440791,1.345892,-0.094899,0.518911,0.009446,-0.151182,-0.130857,1.100404,0.883757,13.672385,-9.594974,-0.704339,1.342210,0.518911,-0.185166,0.083205,0.630591,0.009446,-0.194072,0.590224,0.274189,7.799844,1.000000,0.174593
3487541468.179931,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.153098,-3.839626,0.760475,-0.233746,1.440119,1.333382,-0.106736,0.501687,0.011069,-0.146678,-0.133578,1.100215,0.883158,13.564616,-9.395812,-0.710307,1.336708,0.501687,-0.185563,0.083137,0.630164,0.011069,-0.191299,0.590141,0.274003,7.537824,1.000000,0.182986
3487541468.216104,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.140623,-3.848354,0.763105,0.263010,1.440776,1.320942,-0.119835,0.483528,0.011818,-0.146526,-0.139365,1.100400,0.883744,13.457565,-9.191130,-0.716755,1.330022,0.483528,-0.190640,0.083204,0.630582,0.011818,-0.193777,0.590222,0.274185,7.274927,1.000000,0.186131
3487541468.256701,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.128053,-3.856908,0.760437,0.013850,1.440109,1.308464,-0.131645,0.465756,0.012404,-0.141746,-0.142502,1.100213,0.883149,13.339096,-8.977309,-0.723046,1.323620,0.465756,-0.191281,0.083136,0.630158,0.012404,-0.190950,0.590140,0.274000,7.021148,1.000000,0.193265
3487541468.299900,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.121795,-3.861176,0.759160,0.029183,1.439790,1.302273,-0.137517,0.456559,0.012144,-0.139235,-0.144377,1.100123,0.882865,13.272814,-8.858534,-0.726527,1.319928,0.456559,-0.191819,0.083103,0.629955,0.012144,-0.189568,0.590100,0.273912,6.895961,1.000000,0.195851
3487541468.335947,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.109181,-3.869556,0.756399,-0.320331,1.439100,1.289834,-0.149265,0.437977,0.011189,-0.133943,-0.148115,1.099929,0.882250,13.137040,-8.618154,-0.733502,1.312251,0.437977,-0.192761,0.083033,0.629516,0.011189,-0.186561,0.590015,0.273721,6.649758,1.000000,0.200785
3487541468.376221,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.090220,-3.881933,0.754940,-0.003470,1.438735,1.271240,-0.167495,0.409880,0.009284,-0.128208,-0.155103,1.099827,0.881925,12.938507,-8.269231,-0.743605,1.300136,0.409880,-0.196391,0.082996,0.629284,0.009284,-0.184628,0.589970,0.273620,6.286795,1.000000,0.206408
3487541468.416160,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.077605,-3.890113,0.753531,0.049455,1.438383,1.258940,-0.179443,0.391027,0.007442,-0.123830,-0.159722,1.099728,0.881611,12.800365,-8.031592,-0.750346,1.291552,0.391027,-0.198525,0.082960,0.629060,0.007442,-0.182831,0.589926,0.273523,6.051997,1.000000,0.209961
3487541468.456166,-1.819716,-3.838668,0.570000,-0.100000,1.365031,-3.064920,-3.898092,0.749307,0.016379,1.437327,1.246621,-0.190706,0.372356,0.005254,-0.116998,-0.162862,1.099431,0.880670,12.655813,-7.790446,-0.756978,1.282952,0.372356,-0.198231,0.082852,0.628389,0.005254,-0.178196,0.589796,0.273231,5.828956,1.000000,0.215143
3487541468.496056,-1.190861,-3.484476,0.710000,1.400000,0.012291,-3.058627,-3.902125,0.745489,-0.175598,1.436372,1.913892,0.477520,0.646542,1.153361,-0.005311,0.687699,0.017653,0.012678,3.467872,-2.111926,0.356368,0.598113,0.646542,0.006829,-0.005395,0.000099,1.153361,0.687498,0.011313,0.000049,-1.664310,0.966714,1.338791
3487541468.535902,-1.190861,-3.484476,0.710000,1.400000,0.012291,-3.045885,-3.909857,0.728072,-1.720238,1.432018,1.903172,0.471154,0.630637,1.147534,0.006361,0.673100,0.017599,0.012602,3.486816,-2.079425,0.351813,0.603256,0.630637,0.018206,-0.005379,0.000099,1.147534,0.673108,0.011278,0.000048,-1.565456,0.935405,1.331561
3487541468.576178,-1.190861,-3.484476,0.710000,1.400000,0.012291,-3.033303,-3.917382,0.703875,-3.263307,1.425969,1.892618,0.466649,0.616368,1.140469,0.024111,0.655341,0.017525,0.012495,3.505734,-2.046117,0.347515,0.609156,0.616368,0.035591,-0.005356,0.000098,1.140469,0.655663,0.011231,0.000048,-1.431013,0.906784,1.325734
3487541468.616205,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.893779,-3.939832,0.661417,-2.010346,1.415354,1.762748,0.347394,0.478967,1.145670,0.058036,0.628967,0.017394,0.012310,3.524971,-2.011098,0.344022,0.617165,0.478967,0.068967,-0.005317,0.000097,1.145670,0.629881,0.011147,0.000047,-1.680268,0.873179,1.289421
3487541468.655982,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.882349,-3.946366,0.625638,-2.194790,1.406409,1.753418,0.347008,0.460441,1.121312,0.083074,0.599895,0.017285,0.012155,3.566565,-1.933746,0.332535,0.628520,0.460441,0.093430,-0.005284,0.000095,1.121312,0.601241,0.011076,0.000046,-1.395576,0.845268,1.272106
3487541468.697536,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.871505,-3.952480,0.600284,-1.364434,1.400071,1.744589,0.344518,0.438991,1.093852,0.098900,0.574981,0.017207,0.012046,3.612154,-1.844339,0.318130,0.639532,0.438991,0.108779,-0.005261,0.000094,1.093852,0.576597,0.011026,0.000046,-1.141329,0.822441,1.248006
3487541468.735946,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.860988,-3.958065,0.577188,-1.196342,1.394297,1.735976,0.341679,0.417782,1.064973,0.113356,0.551543,0.017136,0.011946,3.656885,-1.750893,0.302742,0.650225,0.417782,0.122790,-0.005239,0.000094,1.064973,0.553405,0.010980,0.000046,-0.894920,0.804543,1.221576
3487541468.777040,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.850720,-3.963141,0.556881,-0.995453,1.389220,1.727499,0.338278,0.397227,1.035930,0.126110,0.530191,0.017073,0.011860,3.698949,-1.656944,0.286987,0.660193,0.397227,0.135144,-0.005221,0.000093,1.035930,0.532267,0.010940,0.000045,-0.666370,0.791215,1.193877
3487541468.815934,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.840644,-3.967719,0.540233,-0.947748,1.385058,1.719101,0.334043,0.377255,1.007322,0.136309,0.511277,0.017022,0.011789,3.737746,-1.564127,0.271133,0.669198,0.377255,0.144992,-0.005205,0.000092,1.007322,0.513523,0.010907,0.000045,-0.463013,0.781955,1.165288
3487541468.856120,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.830737,-3.971804,0.523739,-0.753391,1.380935,1.710755,0.329820,0.358623,0.978970,0.147100,0.493393,0.016972,0.011719,3.773223,-1.472973,0.255477,0.677637,0.358623,0.155452,-0.005190,0.000092,0.978970,0.495819,0.010875,0.000045,-0.267927,0.776596,1.136802
3487541468.895931,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.825917,-3.973827,0.516444,-0.729457,1.379111,1.706714,0.327603,0.349404,0.964486,0.151766,0.484886,0.016949,0.011688,3.790480,-1.426126,0.247339,0.681669,0.349404,0.159962,-0.005183,0.000092,0.964486,0.487388,0.010860,0.000045,-0.174663,0.773103,1.121859
3487541468.935979,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.756737,-4.015517,0.501766,-0.779240,1.375442,1.653473,0.278031,0.272549,0.974395,0.161744,0.468763,0.016904,0.011626,3.821909,-1.335771,0.231610,0.689217,0.272549,0.169644,-0.005170,0.000091,0.974395,0.471430,0.010831,0.000044,-0.275206,0.767599,1.105222
3487541468.975986,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.739331,-4.023837,0.492271,-0.563086,1.373068,1.639716,0.266648,0.247276,0.951993,0.167328,0.454989,0.016875,0.011585,3.850502,-1.247012,0.215872,0.695625,0.247276,0.174982,-0.005161,0.000091,0.951993,0.457748,0.010812,0.000044,-0.165120,0.764297,1.078263
3487541469.016147,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.730016,-4.026960,0.483471,-0.588047,1.370868,1.631958,0.261090,0.230672,0.924377,0.172624,0.441764,0.016848,0.011548,3.876974,-1.157807,0.199972,0.701580,0.230672,0.180042,-0.005153,0.000091,0.924377,0.444610,0.010795,0.000044,-0.024869,0.763799,1.049177
3487541469.055977,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.720777,-4.029771,0.474293,-0.577277,1.368573,1.624190,0.255616,0.215164,0.897063,0.178709,0.429027,0.016820,0.011510,3.900779,-1.070257,0.184336,0.707115,0.215164,0.185899,-0.005144,0.000090,0.897063,0.431972,0.010777,0.000044,0.110755,0.766014,1.020431
3487541469.097895,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.711626,-4.032243,0.470286,-0.211108,1.367571,1.616408,0.248837,0.199328,0.870175,0.180132,0.417984,0.016807,0.011493,3.922243,-0.983869,0.168691,0.711563,0.199328,0.187131,-0.005141,0.000090,0.870175,0.420952,0.010769,0.000044,0.215039,0.770315,0.990752
3487541469.137168,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.702477,-4.034520,0.465960,-0.401261,1.366490,1.608581,0.242091,0.184372,0.843604,0.182175,0.407218,0.016794,0.011475,3.941362,-0.898972,0.153304,0.715629,0.184372,0.188988,-0.005137,0.000090,0.843604,0.410220,0.010760,0.000044,0.314789,0.776611,0.961469
3487541469.176044,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.693369,-4.036549,0.464806,0.270597,1.366201,1.600723,0.234522,0.169387,0.817197,0.181373,0.397294,0.016790,0.011470,3.958447,-0.814774,0.137935,0.718910,0.169387,0.188017,-0.005136,0.000090,0.817197,0.400283,0.010758,0.000044,0.394021,0.784491,0.931627
3487541469.215972,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.684258,-4.038369,0.463995,-0.016247,1.365999,1.592807,0.226808,0.154954,0.790648,0.180457,0.387491,0.016788,0.011466,3.973635,-0.730743,0.122581,0.721798,0.154954,0.186936,-0.005135,0.000090,0.790648,0.390466,0.010757,0.000044,0.467514,0.793842,0.901613
3487541469.256523,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.675094,-4.040015,0.462867,0.089031,1.365717,1.584794,0.219077,0.141241,0.764400,0.180093,0.377843,0.016785,0.011462,3.986763,-0.648175,0.107497,0.724353,0.141241,0.186410,-0.005134,0.000090,0.764400,0.380813,0.010754,0.000044,0.536860,0.804579,0.872040
3487541469.295948,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.665986,-4.041582,0.465297,0.209058,1.366324,1.576820,0.210495,0.127197,0.737447,0.176373,0.368424,0.016792,0.011472,3.998431,-0.563440,0.091944,0.726165,0.127197,0.182535,-0.005136,0.000090,0.737447,0.371333,0.010759,0.000044,0.587445,0.816328,0.841016
3487541469.337061,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.656829,-4.043178,0.467437,0.088548,1.366859,1.568825,0.201965,0.113722,0.709926,0.173121,0.358683,0.016799,0.011481,4.008428,-0.477082,0.076112,0.727709,0.113722,0.179121,-0.005138,0.000090,0.709926,0.361541,0.010763,0.000044,0.637272,0.829073,0.809485
3487541469.376001,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.647541,-4.044348,0.468530,0.109366,1.367133,1.560569,0.193436,0.101128,0.683163,0.171153,0.349194,0.016802,0.011485,4.016216,-0.394407,0.060979,0.728988,0.101128,0.176996,-0.005139,0.000090,0.683163,0.352020,0.010765,0.000044,0.684179,0.842757,0.779168
3487541469.420537,-1.190861,-3.484476,0.710000,1.400000,0.012291,-2.638167,-4.045286,0.469001,-0.227537,1.367250,1.552161,0.184911,0.089177,0.656095,0.170001,0.339609,0.016803,0.011487,4.022280,-0.311624,0.045840,0.730035,0.089177,0.175683,-0.005140,0.000090,0.656095,0.342417,0.010766,0.000044,0.730503,0.857367,0.748751
